date,TA1,power
2018-04-02 03:40:00,14.419999999999998,12.3
2018-04-02 03:50:00,14.2,12.8
2018-04-02 04:00:00,14.0,12.7
2018-04-02 04:10:00,14.0,12.0
2018-04-02 04:20:00,13.925,11.6
2018-04-02 04:30:00,13.72,12.4
2018-04-02 04:40:00,13.72,12.1
2018-04-02 04:50:00,14.0,12.7
2018-04-02 05:00:00,14.1,12.4
2018-04-02 05:10:00,13.975,12.6
2018-04-02 05:20:00,14.02,11.8
2018-04-02 05:30:00,14.06,11.6
2018-04-02 05:40:00,13.94,12.1
2018-04-02 05:50:00,13.975,11.9
2018-04-02 06:00:00,14.0,12.5
2018-04-02 06:10:00,13.98,12.5
2018-04-02 06:20:00,14.0,12.4
2018-04-02 06:30:00,13.94,12.8
2018-04-02 06:40:00,13.94,12.8
2018-04-02 06:50:00,13.78,12.8
2018-04-02 07:00:00,13.820000000000002,12.5
2018-04-02 07:10:00,13.64,12.5
2018-04-02 07:20:00,13.68,14.7
2018-04-02 07:30:00,13.8,18.3
2018-04-02 07:40:00,14.04,24.2
2018-04-02 07:50:00,14.34,30.8
2018-04-02 08:00:00,14.38,31.9
2018-04-02 08:10:00,15.080000000000002,37.9
2018-04-02 08:20:00,15.46,41.6
2018-04-02 08:30:00,15.38,40.4
2018-04-02 08:40:00,15.34,38.9
2018-04-02 08:50:00,15.28,44.1
2018-04-02 09:00:00,15.44,47.5
2018-04-02 09:10:00,15.419999999999998,48.1
2018-04-02 09:20:00,15.633333333333333,49.0
2018-04-02 09:30:00,15.86,49.2
2018-04-02 09:40:00,15.820000000000002,48.9
2018-04-02 09:50:00,15.52,50.5
2018-04-02 10:00:00,15.66,52.4
2018-04-02 10:10:00,15.820000000000002,50.7
2018-04-02 10:20:00,15.9,50.4
2018-04-02 10:30:00,15.933333333333332,49.1
2018-04-02 10:40:00,15.82,50.4
2018-04-02 10:50:00,15.86,50.8
2018-04-02 11:00:00,15.94,51.7
2018-04-02 11:10:00,15.85,47.1
2018-04-02 11:20:00,15.8,46.9
2018-04-02 11:30:00,15.825,50.0
2018-04-02 11:40:00,15.95,48.3
2018-04-02 11:50:00,15.8,48.9
2018-04-02 12:00:00,15.88,47.4
2018-04-02 12:10:00,16.28,48.9
2018-04-02 12:20:00,16.580000000000002,48.6
2018-04-02 12:30:00,16.82,50.2
2018-04-02 12:40:00,18.12,47.4
2018-04-02 12:50:00,18.72,49.6
2018-04-02 13:00:00,18.925,47.6
2018-04-02 13:10:00,18.96,45.4
2018-04-02 13:20:00,19.04,46.0
2018-04-02 13:30:00,19.2,44.8
2018-04-02 13:40:00,19.18,44.9
2018-04-02 13:50:00,19.25,47.2
2018-04-02 14:00:00,19.1,42.6
2018-04-02 14:10:00,19.28,45.4
2018-04-02 14:20:00,19.22,42.2
2018-04-02 14:30:00,19.32,40.6
2018-04-02 14:40:00,19.516666666666666,41.2
2018-04-02 14:50:00,19.44,38.5
2018-04-02 15:00:00,19.380000000000003,34.9
2018-04-02 15:10:00,19.380000000000003,33.0
2018-04-02 15:20:00,19.22,32.0
2018-04-02 15:30:00,19.12,30.2
2018-04-02 15:40:00,19.14,30.6
2018-04-02 15:50:00,19.0,29.6
2018-04-02 16:00:00,19.02,29.8
2018-04-02 16:10:00,19.04,25.0
2018-04-02 16:20:00,18.9,26.0
2018-04-02 16:30:00,18.825,26.9
2018-04-02 16:40:00,18.9,26.9
2018-04-02 16:50:00,18.96,26.9
2018-04-02 17:00:00,19.06,29.0
2018-04-02 17:10:00,18.78,28.8
2018-04-02 17:20:00,18.380000000000003,26.5
2018-04-02 17:30:00,18.3,25.9
2018-04-02 17:40:00,18.3,25.3
2018-04-02 17:50:00,18.3,25.0
2018-04-02 18:00:00,18.3,25.8
2018-04-02 18:10:00,18.2,26.4
2018-04-02 18:20:00,18.025,27.3
2018-04-02 18:30:00,17.86,27.2
2018-04-02 18:40:00,17.68,27.1
2018-04-02 18:50:00,17.5,24.8
2018-04-02 19:00:00,17.4,24.0
2018-04-02 19:10:00,17.259999999999998,21.6
2018-04-02 19:20:00,17.15,21.9
2018-04-02 19:30:00,17.080000000000002,22.7
2018-04-02 19:40:00,17.12,21.8
2018-04-02 19:50:00,17.075000000000003,21.5
2018-04-02 20:00:00,16.919999999999998,19.3
2018-04-02 20:10:00,16.8,18.6
2018-04-02 20:20:00,16.72,18.2
2018-04-02 20:30:00,16.65,18.1
2018-04-02 20:40:00,16.6,18.2
2018-04-02 20:50:00,16.566666666666666,17.4
2018-04-02 21:00:00,16.54,20.6
2018-04-02 21:10:00,16.5,20.4
2018-04-02 21:20:00,16.466666666666665,19.0
2018-04-02 21:30:00,16.419999999999998,18.8
2018-04-02 21:40:00,16.4,16.5
2018-04-02 21:50:00,16.419999999999998,16.0
2018-04-02 22:00:00,16.38,16.0
2018-04-02 22:10:00,16.325,15.3
2018-04-02 22:20:00,16.325,15.3
2018-04-02 22:30:00,16.366666666666664,15.4
2018-04-02 22:40:00,16.3,15.2
2018-04-02 22:50:00,16.375,15.0
2018-04-02 23:00:00,16.55,15.2
2018-04-02 23:10:00,16.68,13.1
2018-04-02 23:20:00,16.6,13.2
2018-04-02 23:30:00,16.560000000000002,12.8
2018-04-02 23:40:00,16.7,13.1
2018-04-02 23:50:00,16.82,13.3
2018-04-03 00:00:00,16.580000000000002,14.0
2018-04-03 00:10:00,16.5,12.9
2018-04-03 00:20:00,16.400000000000002,13.0
2018-04-03 00:30:00,16.3,13.0
2018-04-03 00:40:00,16.375,12.4
2018-04-03 00:50:00,16.48,13.2
2018-04-03 01:00:00,16.433333333333334,12.9
2018-04-03 01:10:00,16.4,13.0
2018-04-03 01:20:00,16.35,13.0
2018-04-03 01:30:00,16.425,13.4
2018-04-03 01:40:00,16.6,13.4
2018-04-03 01:50:00,16.675,14.1
2018-04-03 02:00:00,16.8,13.5
2018-04-03 02:10:00,16.825,13.7
2018-04-03 02:20:00,16.88,13.6
2018-04-03 02:30:00,16.580000000000002,12.9
2018-04-03 02:40:00,16.4,13.2
2018-04-03 02:50:00,16.233333333333334,12.9
2018-04-03 03:00:00,16.133333333333336,13.0
2018-04-03 03:10:00,15.966666666666669,13.9
2018-04-03 03:20:00,15.820000000000002,13.3
2018-04-03 03:30:00,15.800000000000002,13.4
2018-04-03 03:40:00,15.8,13.8
2018-04-03 03:50:00,15.666666666666666,13.1
2018-04-03 04:00:00,15.533333333333331,13.0
2018-04-03 04:10:00,15.5,13.4
2018-04-03 04:20:00,15.55,13.1
2018-04-03 04:30:00,15.566666666666668,13.9
2018-04-03 04:40:00,15.5,13.8
2018-04-03 04:50:00,15.466666666666669,13.6
2018-04-03 05:00:00,15.5,13.8
2018-04-03 05:10:00,15.46,13.0
2018-04-03 05:20:00,15.55,14.1
2018-04-03 05:30:00,15.6,14.0
2018-04-03 05:40:00,15.699999999999998,13.0
2018-04-03 05:50:00,15.75,13.7
2018-04-03 06:00:00,15.8,15.0
2018-04-03 06:10:00,15.94,15.2
2018-04-03 06:20:00,15.9,17.5
2018-04-03 06:30:00,15.74,17.5
2018-04-03 06:40:00,15.7,16.3
2018-04-03 06:50:00,15.625,16.8
2018-04-03 07:00:00,15.633333333333333,17.9
2018-04-03 07:10:00,15.6,17.3
2018-04-03 07:20:00,15.675,17.8
2018-04-03 07:30:00,15.52,22.9
2018-04-03 07:40:00,15.55,23.3
2018-04-03 07:50:00,15.75,33.1
2018-04-03 08:00:00,15.85,36.1
2018-04-03 08:10:00,16.05,40.5
2018-04-03 08:20:00,16.2,42.2
2018-04-03 08:30:00,16.25,41.7
2018-04-03 08:40:00,16.3,40.9
2018-04-03 08:50:00,16.38,42.7
2018-04-03 09:00:00,16.400000000000002,45.7
2018-04-03 09:10:00,16.54,44.0
2018-04-03 09:20:00,16.78,45.8
2018-04-03 09:30:00,16.96,43.8
2018-04-03 09:40:00,17.12,44.4
2018-04-03 09:50:00,17.2,47.8
2018-04-03 10:00:00,17.333333333333332,51.2
2018-04-03 10:10:00,17.4,52.6
2018-04-03 10:20:00,17.45,53.3
2018-04-03 10:30:00,17.4,54.0
2018-04-03 10:40:00,17.56,56.7
2018-04-03 10:50:00,17.7,55.3
2018-04-03 11:00:00,17.740000000000002,56.0
2018-04-03 11:10:00,17.825,60.2
2018-04-03 11:20:00,18.0,59.5
2018-04-03 11:30:00,18.12,57.8
2018-04-03 11:40:00,18.05,57.0
2018-04-03 11:50:00,18.12,58.1
2018-04-03 12:00:00,18.22,57.2
2018-04-03 12:10:00,18.38,56.4
2018-04-03 12:20:00,18.48,54.5
2018-04-03 12:30:00,18.3,56.3
2018-04-03 12:40:00,18.26,57.3
2018-04-03 12:50:00,18.23333333333333,57.0
2018-04-03 13:00:00,18.08,53.1
2018-04-03 13:10:00,17.825,55.3
2018-04-03 13:20:00,17.56,56.1
2018-04-03 13:30:00,17.279999999999998,53.9
2018-04-03 13:40:00,17.28,50.6
2018-04-03 13:50:00,17.64,51.6
2018-04-03 14:00:00,18.1,50.3
2018-04-03 14:10:00,18.56,50.0
2018-04-03 14:20:00,18.5,46.5
2018-04-03 14:30:00,18.56,39.4
2018-04-03 14:40:00,18.72,39.3
2018-04-03 14:50:00,18.58,37.5
2018-04-03 15:00:00,18.64,36.4
2018-04-03 15:10:00,18.64,36.3
2018-04-03 15:20:00,18.12,33.7
2018-04-03 15:30:00,17.82,29.5
2018-04-03 15:40:00,17.28,28.7
2018-04-03 15:50:00,17.380000000000003,29.1
2018-04-03 16:00:00,17.5,30.4
2018-04-03 16:10:00,17.52,31.0
2018-04-03 16:20:00,17.65,30.1
2018-04-03 16:30:00,17.66,29.3
2018-04-03 16:40:00,17.759999999999998,27.6
2018-04-03 16:50:00,17.8,28.2
2018-04-03 17:00:00,17.66,27.0
2018-04-03 17:10:00,17.8,28.8
2018-04-03 17:20:00,17.8,26.0
2018-04-03 17:30:00,17.725,28.0
2018-04-03 17:40:00,17.6,28.5
2018-04-03 17:50:00,17.55,27.6
2018-04-03 18:00:00,17.424999999999997,25.9
2018-04-03 18:10:00,17.35,25.1
2018-04-03 18:20:00,17.3,25.1
2018-04-03 18:30:00,17.225,27.7
2018-04-03 18:40:00,17.125,28.6
2018-04-03 18:50:00,17.060000000000002,28.4
2018-04-03 19:00:00,16.95,28.1
2018-04-03 19:10:00,16.78,26.5
2018-04-03 19:20:00,16.7,27.7
2018-04-03 19:30:00,16.675,25.5
2018-04-03 19:40:00,16.6,25.4
2018-04-03 19:50:00,16.5,20.9
2018-04-03 20:00:00,16.475,20.8
2018-04-03 20:10:00,16.424999999999997,20.4
2018-04-03 20:20:00,16.439999999999998,18.7
2018-04-03 20:30:00,16.4,17.5
2018-04-03 20:40:00,16.36,17.2
2018-04-03 20:50:00,16.3,19.1
2018-04-03 21:00:00,16.3,20.8
2018-04-03 21:10:00,16.240000000000002,22.3
2018-04-03 21:20:00,16.15,21.4
2018-04-03 21:30:00,16.1,20.1
2018-04-03 21:40:00,16.1,19.9
2018-04-03 21:50:00,16.1,18.4
2018-04-03 22:00:00,16.1,18.5
2018-04-03 22:10:00,16.1,15.9
2018-04-03 22:20:00,16.1,15.3
2018-04-03 22:30:00,16.2,13.9
2018-04-03 22:40:00,16.2,14.0
2018-04-03 22:50:00,16.3,13.0
2018-04-03 23:00:00,16.3,13.4
2018-04-03 23:10:00,16.3,13.7
2018-04-03 23:20:00,16.2,14.1
2018-04-03 23:30:00,16.16,13.5
2018-04-03 23:40:00,16.1,12.7
2018-04-03 23:50:00,16.1,13.8
2018-04-04 00:00:00,16.04,13.6
2018-04-04 00:10:00,16.0,14.2
2018-04-04 00:20:00,15.9,14.3
2018-04-04 00:30:00,16.1,14.5
2018-04-04 00:40:00,16.1,14.3
2018-04-04 00:50:00,16.0,14.5
2018-04-04 01:00:00,16.060000000000002,13.8
2018-04-04 01:10:00,16.22,14.2
2018-04-04 01:20:00,16.266666666666666,14.1
2018-04-04 01:30:00,16.166666666666668,13.6
2018-04-04 01:40:00,16.1,13.7
2018-04-04 01:50:00,16.125,13.9
2018-04-04 02:00:00,16.16,14.3
2018-04-04 02:10:00,16.166666666666668,14.8
2018-04-04 02:20:00,16.1,13.7
2018-04-04 02:30:00,16.0,14.1
2018-04-04 02:40:00,16.033333333333335,13.7
2018-04-04 02:50:00,16.0,13.6
2018-04-04 03:00:00,15.85,14.0
2018-04-04 03:10:00,15.75,14.4
2018-04-04 03:20:00,15.65,14.4
2018-04-04 03:30:00,15.6,14.2
2018-04-04 03:40:00,15.6,14.5
2018-04-04 03:50:00,15.6,14.4
2018-04-04 04:00:00,15.6,13.7
2018-04-04 04:10:00,,14.3
2018-04-04 04:20:00,15.6,13.6
2018-04-04 04:30:00,15.533333333333331,14.3
2018-04-04 04:40:00,15.566666666666668,13.3
2018-04-04 04:50:00,15.6,14.4
2018-04-04 05:00:00,15.7,13.9
2018-04-04 05:10:00,15.666666666666666,14.5
2018-04-04 05:20:00,15.7,14.3
2018-04-04 05:30:00,15.7,14.7
2018-04-04 05:40:00,15.6,14.5
2018-04-04 05:50:00,15.575,14.2
2018-04-04 06:00:00,15.325,17.6
2018-04-04 06:10:00,15.366666666666667,18.1
2018-04-04 06:20:00,15.475,17.7
2018-04-04 06:30:00,15.625,18.9
2018-04-04 06:40:00,15.72,18.2
2018-04-04 06:50:00,15.8,18.5
2018-04-04 07:00:00,15.8,19.9
2018-04-04 07:10:00,15.825,18.1
2018-04-04 07:20:00,16.06,18.9
2018-04-04 07:30:00,16.380000000000003,22.4
2018-04-04 07:40:00,16.466666666666665,25.3
2018-04-04 07:50:00,16.080000000000002,30.8
2018-04-04 08:00:00,15.919999999999998,32.9
2018-04-04 08:10:00,15.8,39.1
2018-04-04 08:20:00,15.86,40.3
2018-04-04 08:30:00,16.22,36.6
2018-04-04 08:40:00,16.48,39.3
2018-04-04 08:50:00,16.5,39.4
2018-04-04 09:00:00,16.619999999999997,46.5
2018-04-04 09:10:00,16.919999999999998,48.5
2018-04-04 09:20:00,16.98,46.9
2018-04-04 09:30:00,17.3,48.0
2018-04-04 09:40:00,17.419999999999998,47.3
2018-04-04 09:50:00,17.475,50.2
2018-04-04 10:00:00,17.580000000000002,50.5
2018-04-04 10:10:00,17.7,50.6
2018-04-04 10:20:00,17.6,47.8
2018-04-04 10:30:00,17.560000000000002,47.3
2018-04-04 10:40:00,17.5,45.8
2018-04-04 10:50:00,17.66,46.6
2018-04-04 11:00:00,17.82,48.9
2018-04-04 11:10:00,17.86,48.7
2018-04-04 11:20:00,18.1,50.8
2018-04-04 11:30:00,18.28,48.5
2018-04-04 11:40:00,18.14,47.3
2018-04-04 11:50:00,18.18,48.2
2018-04-04 12:00:00,18.26,49.2
2018-04-04 12:10:00,18.28,51.2
2018-04-04 12:20:00,18.26,50.5
2018-04-04 12:30:00,18.32,46.8
2018-04-04 12:40:00,18.42,47.7
2018-04-04 12:50:00,18.44,51.1
2018-04-04 13:00:00,18.6,50.3
2018-04-04 13:10:00,18.76,46.3
2018-04-04 13:20:00,18.9,51.3
2018-04-04 13:30:00,18.98,51.9
2018-04-04 13:40:00,18.8,53.4
2018-04-04 13:50:00,18.98,49.3
2018-04-04 14:00:00,18.98,45.9
2018-04-04 14:10:00,18.96,42.6
2018-04-04 14:20:00,19.04,41.1
2018-04-04 14:30:00,19.02,36.6
2018-04-04 14:40:00,19.0,37.4
2018-04-04 14:50:00,19.12,39.6
2018-04-04 15:00:00,19.2,33.3
2018-04-04 15:10:00,19.1,29.6
2018-04-04 15:20:00,19.34,28.8
2018-04-04 15:30:00,19.18,26.7
2018-04-04 15:40:00,19.3,27.5
2018-04-04 15:50:00,19.18,25.5
2018-04-04 16:00:00,19.34,24.8
2018-04-04 16:10:00,19.46,26.5
2018-04-04 16:20:00,19.38,26.4
2018-04-04 16:30:00,19.48,27.6
2018-04-04 16:40:00,19.42,28.4
2018-04-04 16:50:00,19.36,29.3
2018-04-04 17:00:00,19.36,30.9
2018-04-04 17:10:00,19.34,29.4
2018-04-04 17:20:00,19.34,28.9
2018-04-04 17:30:00,19.36,28.9
2018-04-04 17:40:00,19.3,30.2
2018-04-04 17:50:00,19.2,28.3
2018-04-04 18:00:00,19.1,27.8
2018-04-04 18:10:00,19.06,26.1
2018-04-04 18:20:00,18.84,26.9
2018-04-04 18:30:00,18.64,26.1
2018-04-04 18:40:00,18.32,27.2
2018-04-04 18:50:00,18.0,29.2
2018-04-04 19:00:00,17.7,27.6
2018-04-04 19:10:00,17.46,25.6
2018-04-04 19:20:00,17.34,25.9
2018-04-04 19:30:00,17.3,25.3
2018-04-04 19:40:00,17.119999999999997,25.0
2018-04-04 19:50:00,16.8,23.2
2018-04-04 20:00:00,16.580000000000002,22.7
2018-04-04 20:10:00,16.3,22.0
2018-04-04 20:20:00,16.1,23.3
2018-04-04 20:30:00,15.95,21.8
2018-04-04 20:40:00,15.925,19.7
2018-04-04 20:50:00,15.96,19.4
2018-04-04 21:00:00,15.9,19.6
2018-04-04 21:10:00,15.85,20.5
2018-04-04 21:20:00,15.74,21.0
2018-04-04 21:30:00,15.62,19.0
2018-04-04 21:40:00,15.6,17.1
2018-04-04 21:50:00,15.566666666666668,17.3
2018-04-04 22:00:00,15.5,17.1
2018-04-04 22:10:00,15.4,14.4
2018-04-04 22:20:00,15.25,13.9
2018-04-04 22:30:00,15.16,13.4
2018-04-04 22:40:00,15.06,13.6
2018-04-04 22:50:00,15.066666666666668,13.5
2018-04-04 23:00:00,14.975,13.4
2018-04-04 23:10:00,14.96,13.2
2018-04-04 23:20:00,14.94,12.9
2018-04-04 23:30:00,14.825,13.6
2018-04-04 23:40:00,14.62,13.9
2018-04-04 23:50:00,14.419999999999998,12.9
2018-04-05 00:00:00,14.325,14.1
2018-04-05 00:10:00,14.22,13.5
2018-04-05 00:20:00,14.0,13.4
2018-04-05 00:30:00,14.02,14.1
2018-04-05 00:40:00,13.88,13.7
2018-04-05 00:50:00,13.7,13.7
2018-04-05 01:00:00,13.54,14.3
2018-04-05 01:10:00,13.48,14.1
2018-04-05 01:20:00,13.5,14.1
2018-04-05 01:30:00,13.3,14.3
2018-04-05 01:40:00,12.975,14.1
2018-04-05 01:50:00,12.575,13.7
2018-04-05 02:00:00,12.45,14.3
2018-04-05 02:10:00,12.4,14.0
2018-04-05 02:20:00,12.45,14.3
2018-04-05 02:30:00,12.3,14.8
2018-04-05 02:40:00,12.2,15.1
2018-04-05 02:50:00,12.025,13.9
2018-04-05 03:00:00,11.78,14.3
2018-04-05 03:10:00,11.666666666666666,13.4
2018-04-05 03:20:00,11.8,13.7
2018-04-05 03:30:00,11.925,13.5
2018-04-05 03:40:00,11.95,13.9
2018-04-05 03:50:00,12.025,14.0
2018-04-05 04:00:00,12.1,15.0
2018-04-05 04:10:00,12.1,14.2
2018-04-05 04:20:00,12.24,14.3
2018-04-05 04:30:00,12.44,13.8
2018-04-05 04:40:00,12.28,13.9
2018-04-05 04:50:00,12.25,13.8
2018-04-05 05:00:00,12.2,14.3
2018-04-05 05:10:00,12.38,14.6
2018-04-05 05:20:00,12.1,14.4
2018-04-05 05:30:00,12.42,14.4
2018-04-05 05:40:00,12.24,14.5
2018-04-05 05:50:00,12.05,14.3
2018-04-05 06:00:00,12.16,17.2
2018-04-05 06:10:00,12.52,17.0
2018-04-05 06:20:00,12.94,17.0
2018-04-05 06:30:00,13.4,18.3
2018-04-05 06:40:00,14.02,18.0
2018-04-05 06:50:00,14.72,17.5
2018-04-05 07:00:00,15.2,19.5
2018-04-05 07:10:00,15.48,21.2
2018-04-05 07:20:00,15.44,20.5
2018-04-05 07:30:00,15.45,27.4
2018-04-05 07:40:00,15.52,28.3
2018-04-05 07:50:00,15.580000000000002,35.0
2018-04-05 08:00:00,15.65,34.1
2018-04-05 08:10:00,15.65,39.6
2018-04-05 08:20:00,15.580000000000002,39.6
2018-04-05 08:30:00,15.64,40.5
2018-04-05 08:40:00,15.74,39.8
2018-04-05 08:50:00,15.8,40.7
2018-04-05 09:00:00,15.775,41.9
2018-04-05 09:10:00,15.820000000000002,45.9
2018-04-05 09:20:00,15.9,45.7
2018-04-05 09:30:00,16.0,45.2
2018-04-05 09:40:00,16.04,46.8
2018-04-05 09:50:00,16.1,46.2
2018-04-05 10:00:00,16.1,49.6
2018-04-05 10:10:00,16.1,51.3
2018-04-05 10:20:00,16.2,50.5
2018-04-05 10:30:00,16.2,52.4
2018-04-05 10:40:00,16.14,52.0
2018-04-05 10:50:00,16.125,51.9
2018-04-05 11:00:00,16.1,53.6
2018-04-05 11:10:00,16.1,55.6
2018-04-05 11:20:00,16.175,54.1
2018-04-05 11:30:00,16.259999999999998,58.9
2018-04-05 11:40:00,16.240000000000002,58.4
2018-04-05 11:50:00,16.32,53.3
2018-04-05 12:00:00,16.34,54.5
2018-04-05 12:10:00,16.36,52.0
2018-04-05 12:20:00,16.424999999999997,48.0
2018-04-05 12:30:00,16.46,52.2
2018-04-05 12:40:00,16.575000000000003,49.5
2018-04-05 12:50:00,16.6,48.2
2018-04-05 13:00:00,16.68,46.5
2018-04-05 13:10:00,16.68,47.7
2018-04-05 13:20:00,16.65,47.5
2018-04-05 13:30:00,16.6,43.5
2018-04-05 13:40:00,16.7,42.4
2018-04-05 13:50:00,16.7,43.9
2018-04-05 14:00:00,16.66,42.5
2018-04-05 14:10:00,16.68,44.4
2018-04-05 14:20:00,16.68,38.7
2018-04-05 14:30:00,16.72,40.3
2018-04-05 14:40:00,16.7,38.2
2018-04-05 14:50:00,16.759999999999998,32.4
2018-04-05 15:00:00,16.740000000000002,31.6
2018-04-05 15:10:00,16.740000000000002,31.7
2018-04-05 15:20:00,16.759999999999998,29.0
2018-04-05 15:30:00,16.7,27.3
2018-04-05 15:40:00,16.64,28.0
2018-04-05 15:50:00,16.6,27.1
2018-04-05 16:00:00,16.525,27.4
2018-04-05 16:10:00,16.566666666666666,26.7
2018-04-05 16:20:00,16.525,26.1
2018-04-05 16:30:00,16.45,28.1
2018-04-05 16:40:00,16.439999999999998,27.5
2018-04-05 16:50:00,16.419999999999998,25.6
2018-04-05 17:00:00,16.36,24.6
2018-04-05 17:10:00,16.36,26.4
2018-04-05 17:20:00,16.3,28.0
2018-04-05 17:30:00,16.375,28.1
2018-04-05 17:40:00,16.28,29.2
2018-04-05 17:50:00,16.3,30.2
2018-04-05 18:00:00,16.28,29.2
2018-04-05 18:10:00,16.3,28.2
2018-04-05 18:20:00,16.240000000000002,27.7
2018-04-05 18:30:00,16.34,26.8
2018-04-05 18:40:00,16.35,28.8
2018-04-05 18:50:00,16.4,31.2
2018-04-05 19:00:00,16.4,29.2
2018-04-05 19:10:00,16.375,26.9
2018-04-05 19:20:00,16.46,24.8
2018-04-05 19:30:00,16.439999999999998,24.4
2018-04-05 19:40:00,16.5,24.3
2018-04-05 19:50:00,16.5,22.7
2018-04-05 20:00:00,16.4,21.2
2018-04-05 20:10:00,16.439999999999998,21.1
2018-04-05 20:20:00,16.439999999999998,21.8
2018-04-05 20:30:00,16.45,21.5
2018-04-05 20:40:00,16.439999999999998,21.3
2018-04-05 20:50:00,16.48,22.8
2018-04-05 21:00:00,16.5,23.2
2018-04-05 21:10:00,16.619999999999997,23.2
2018-04-05 21:20:00,16.6,21.9
2018-04-05 21:30:00,16.6,20.3
2018-04-05 21:40:00,16.6,17.6
2018-04-05 21:50:00,,18.1
2018-04-05 22:00:00,,18.2
2018-04-05 22:10:00,,17.8
2018-04-05 22:20:00,,16.0
2018-04-05 22:30:00,,14.4
2018-04-05 22:40:00,,14.0
2018-04-05 22:50:00,,13.8
2018-04-05 23:00:00,,14.3
2018-04-05 23:10:00,,14.7
2018-04-05 23:20:00,,13.2
2018-04-05 23:30:00,,14.3
2018-04-05 23:40:00,,14.1
2018-04-05 23:50:00,,13.9
2018-04-06 00:00:00,,14.4
2018-04-06 00:10:00,,13.4
2018-04-06 00:20:00,,13.9
2018-04-06 00:30:00,,13.5
2018-04-06 00:40:00,,13.7
2018-04-06 00:50:00,,14.5
2018-04-06 01:00:00,,14.5
2018-04-06 01:10:00,,14.2
2018-04-06 01:20:00,,14.3
2018-04-06 01:30:00,,14.1
2018-04-06 01:40:00,,13.9
2018-04-06 01:50:00,,14.1
2018-04-06 02:00:00,,13.6
2018-04-06 02:10:00,,13.8
2018-04-06 02:20:00,,13.7
2018-04-06 02:30:00,,14.3
2018-04-06 02:40:00,,13.8
2018-04-06 02:50:00,,14.4
2018-04-06 03:00:00,,13.9
2018-04-06 03:10:00,,13.9
2018-04-06 03:20:00,,13.8
2018-04-06 03:30:00,,14.2
2018-04-06 03:40:00,,14.6
2018-04-06 03:50:00,,14.1
2018-04-06 04:00:00,,14.1
2018-04-06 04:10:00,,14.8
2018-04-06 04:20:00,,14.2
2018-04-06 04:30:00,,14.7
2018-04-06 04:40:00,,13.8
2018-04-06 04:50:00,,13.7
2018-04-06 05:00:00,,14.4
2018-04-06 05:10:00,,13.9
2018-04-06 05:20:00,,14.4
2018-04-06 05:30:00,,14.6
2018-04-06 05:40:00,,14.6
2018-04-06 05:50:00,,14.5
2018-04-06 06:00:00,,16.8
2018-04-06 06:10:00,,16.2
2018-04-06 06:20:00,,16.8
2018-04-06 06:30:00,,16.5
2018-04-06 06:40:00,16.8,17.0
2018-04-06 06:50:00,16.8,17.9
2018-04-06 07:00:00,16.8,18.9
2018-04-06 07:10:00,16.725,19.5
2018-04-06 07:20:00,16.7,18.6
2018-04-06 07:30:00,16.72,22.3
2018-04-06 07:40:00,16.7,25.9
2018-04-06 07:50:00,16.633333333333336,31.9
2018-04-06 08:00:00,,32.1
2018-04-06 08:10:00,,38.1
2018-04-06 08:20:00,,37.2
2018-04-06 08:30:00,,33.9
2018-04-06 08:40:00,,39.0
2018-04-06 08:50:00,,37.4
2018-04-06 09:00:00,,38.9
2018-04-06 09:10:00,,42.0
2018-04-06 09:20:00,,43.8
2018-04-06 09:30:00,,44.1
2018-04-06 09:40:00,,45.3
2018-04-06 09:50:00,,47.7
2018-04-06 10:00:00,,49.2
2018-04-06 10:10:00,,46.6
2018-04-06 10:20:00,,46.9
2018-04-06 10:30:00,,47.5
2018-04-06 10:40:00,,48.9
2018-04-06 10:50:00,,48.0
2018-04-06 11:00:00,,49.7
2018-04-06 11:10:00,,48.5
2018-04-06 11:20:00,,47.9
2018-04-06 11:30:00,,47.6
2018-04-06 11:40:00,,49.2
2018-04-06 11:50:00,,50.1
2018-04-06 12:00:00,,50.5
2018-04-06 12:10:00,,52.3
2018-04-06 12:20:00,,50.7
2018-04-06 12:30:00,,50.1
2018-04-06 12:40:00,,50.5
2018-04-06 12:50:00,,46.2
2018-04-06 13:00:00,,45.8
2018-04-06 13:10:00,,45.8
2018-04-06 13:20:00,,45.9
2018-04-06 13:30:00,,50.5
2018-04-06 13:40:00,,43.9
2018-04-06 13:50:00,,44.6
2018-04-06 14:00:00,,44.3
2018-04-06 14:10:00,,40.2
2018-04-06 14:20:00,,37.3
2018-04-06 14:30:00,,33.0
2018-04-06 14:40:00,,33.9
2018-04-06 14:50:00,,34.0
2018-04-06 15:00:00,,29.9
2018-04-06 15:10:00,,27.2
2018-04-06 15:20:00,,25.3
2018-04-06 15:30:00,,22.9
2018-04-06 15:40:00,,25.5
2018-04-06 15:50:00,,24.7
2018-04-06 16:00:00,,22.3
2018-04-06 16:10:00,,22.2
2018-04-06 16:20:00,,22.7
2018-04-06 16:30:00,,22.5
2018-04-06 16:40:00,,23.0
2018-04-06 16:50:00,,21.0
2018-04-06 17:00:00,,20.3
2018-04-06 17:10:00,,20.6
2018-04-06 17:20:00,,20.5
2018-04-06 17:30:00,,19.6
2018-04-06 17:40:00,,22.3
2018-04-06 17:50:00,,21.5
2018-04-06 18:00:00,,22.5
2018-04-06 18:10:00,,20.6
